Target_1-Day,Target_2-Day,Target_3-Day,Target_4-Day,Target_5-Day,Date,Open,High,Low,Close,Adj Close,Volume
-0.003588101,-0.017222872,-0.038571967,-0.054897762,-0.059024055,-237945600,0,56.52999878,54.97000122,55.74000168,55.74000168,4580000
-0.01368387,-0.035109844,-0.051494429,-0.05563558,-0.057976254,-237859200,0,55.88000107,54.97999954,55.54000092,55.54000092,2680000
-0.021723232,-0.038335132,-0.042533736,-0.044906885,-0.039795552,-237772800,0,55.91999817,54.65999985,54.77999878,54.77999878,3360000
-0.016980777,-0.021272614,-0.02369846,-0.018473627,0.015301356,-237686400,0,54.77999878,53.5,53.59000015,53.59000015,4560000
-0.004365975,-0.006833725,-0.001518638,0.032839779,0.039293844,-237600000,0,53.77999878,52.47999954,52.68000031,52.68000031,5640000
-0.002478571,0.002859823,0.037368905,0.043851272,0.065014295,-237340800,0,52.95999908,51.34999847,52.45000076,52.45000076,7090000
0.005351659,0.039946486,0.04644496,0.067660568,0.079701873,-237254400,0,53.58000183,52.09999847,52.31999969,52.31999969,4630000
0.034410673,0.040874555,0.061977229,0.073954436,0.08003808,-237168000,0,52.83000183,51.77000046,52.59999847,52.59999847,3890000
0.006248854,0.026649527,0.038228301,0.044109567,0.032346964,-237081600,0,54.63999939,52.97999954,54.40999985,54.40999985,5440000
0.020273984,0.031780853,0.037625596,0.02593604,0.032876698,-236995200,0,55.47000122,54.20000076,54.75,54.75,4720000
0.011278214,0.017006816,0.005549544,0.012352285,0.023988545,-236736000,0,56.02000046,54.47000122,55.86000061,55.86000061,3450000
0.005664714,-0.005664781,0.001062092,0.01256858,0.021950749,-236649600,0,56.74000168,55.56999969,56.49000168,56.49000168,3920000
-0.011265678,-0.004576697,0.006864978,0.016194299,0.021475046,-236476800,0,57.09999847,56.15000153,56.81000137,56.81000137,3350000
0.006765196,0.018337237,0.027772858,0.033113774,0.029553208,-236390400,0,56.72999954,55.63999939,56.16999817,56.16999817,3110000
0.01149428,0.020866496,0.026171522,0.022634883,0.022634883,-236131200,0,56.72999954,55.54000092,56.54999924,56.54999924,2950000
0.009265713,0.014510455,0.011014005,0.011014005,-0.007342692,-236044800,0,58.36000061,56.99000168,57.20000076,57.20000076,7120000
0.005196592,0.001732241,0.001732241,-0.016455929,-0.026502664,-235958400,0,57.95000076,56.77000046,57.72999954,57.72999954,4250000
-0.003446441,-0.003446441,-0.021540583,-0.031535379,-0.027744281,-235872000,0,58.66999817,57.59000015,58.02999878,58.02999878,5370000
0,-0.018156718,-0.02818608,-0.024381871,-0.017637912,-235785600,0,58.18000031,57.22999954,57.83000183,57.83000183,3380000
-0.018156718,-0.02818608,-0.024381871,-0.017637912,-0.017810869,-235526400,0,58.09999847,57.18000031,57.83000183,57.83000183,3130000
-0.01021483,-0.006340272,0.000528401,0.000352245,-0.007396939,-235440000,0,57.95999908,56.68000031,56.77999878,56.77999878,3500000
0.003914545,0.010854103,0.010676129,0.002846972,0.004626305,-235353600,0,56.81000137,55.86000061,56.20000076,56.20000076,3620000
0.006912499,0.006735219,-0.001063409,0.000708985,0.006203515,-235267200,0,56.95000076,55.95999908,56.41999817,56.41999817,3090000
-0.000176063,-0.007921154,-0.006160927,-0.000704117,0.006864978,-235180800,0,57.09000015,56.27000046,56.81000137,56.81000137,2610000
-0.007746455,-0.005985918,-0.000528148,0.00704228,0.018133849,-234921600,0,57.31999969,56.52999878,56.79999924,56.79999924,2770000
0.001774281,0.00727466,0.01490419,0.026082349,0.033179541,-234835200,0,56.93000031,56.13999939,56.36000061,56.36000061,2560000
0.005490637,0.013106654,0.024265015,0.031349637,0.022848051,-234748800,0,56.66999817,55.77999878,56.45999908,56.45999908,2910000
0.007574428,0.018671858,0.025717792,0.017262631,0.021314058,-234662400,0,57.18000031,56.15999985,56.77000046,56.77000046,2790000
0.011014005,0.018006971,0.009615371,0.013636342,0.016083884,-234576000,0,57.36000061,56.56000137,57.20000076,57.20000076,2890000
0.006916785,-0.001383397,0.00259377,0.005014648,-0.001383397,-234316800,0,57.97999954,57.08000183,57.83000183,57.83000183,3200000
-0.008243166,-0.00429332,-0.001889071,-0.008243166,-0.014940734,-234230400,0,58.58000183,57.74000168,58.22999954,58.22999954,4190000
0.003982676,0.006406908,0,-0.006753236,-0.004155873,-234144000,0,58.29999924,57.50999832,57.75,57.75,3100000
0.002414615,-0.003966877,-0.010693324,-0.008106265,-0.007071401,-234057600,0,58.20000076,57.38000107,57.97999954,57.97999954,3410000
-0.006366121,-0.013076365,-0.010495537,-0.009463167,-0.00980729,-233971200,0,58.31999969,57.63000107,58.11999893,58.11999893,5990000
-0.006753236,-0.004155873,-0.003116888,-0.003463217,-0.002077904,-233712000,0,58.34999847,57.54000092,57.75,57.75,3110000
0.002615023,0.003661072,0.003312389,0.004707121,0.015516028,-233625600,0,57.81000137,57.06999969,57.36000061,57.36000061,2970000
0.001043321,0.000695547,0.002086641,0.012867357,0.019996549,-233539200,0,57.63999939,56.75999832,57.50999832,57.50999832,3080000
-0.000347411,0.001042233,0.011811713,0.018933475,0.018586064,-233452800,0,57.88000107,57.18999863,57.56999969,57.56999969,2670000
0.001390127,0.01216335,0.019287587,0.018940055,0.025369229,-233366400,0,57.84999847,57.15999985,57.54999924,57.54999924,2470000
0.010758267,0.017872614,0.017525565,0.023945813,0.03019257,-233107200,0,57.90000153,57.22000122,57.63000107,57.63000107,2670000
0.007038624,0.006695268,0.013047181,0.019227449,0.014935604,-233020800,0,58.43000031,57.40999985,58.25,58.25,3640000
-0.000340956,0.005966561,0.012103633,0.007841785,0.019093061,-232934400,0,59.11000061,58.22000122,58.65999985,58.65999985,4880000
0.006309668,0.012448833,0.008185531,0.019440645,0.018076422,-232848000,0,59.11000061,58.24000168,58.63999939,58.63999939,4180000
0.006100671,0.001864101,0.013048644,0.011692975,0.00965944,-232761600,0,59.24000168,58.43000031,59.00999832,59.00999832,3430000
-0.004210881,0.006905842,0.005558394,0.003537189,0.003031839,-232502400,0,59.72000122,58.90000153,59.36999893,59.36999893,4580000
0.011163732,0.009810586,0.007780834,0.007273348,-0.005581834,-232416000,0,59.65999985,58.90000153,59.11999893,59.11999893,3730000
-0.001338207,-0.00334555,-0.003847433,-0.016560687,-0.018735346,-232329600,0,59.93000031,58.90999985,59.77999878,59.77999878,4520000
-0.002010032,-0.002512588,-0.015242878,-0.017420451,-0.017085435,-232243200,0,60.33000183,59.47000122,59.70000076,59.70000076,4770000
-0.000503568,-0.013259498,-0.015441456,-0.015105765,-0.00772076,-232156800,0,59.91999817,59.18000031,59.58000183,59.58000183,2890000
-0.012762357,-0.014945414,-0.014609554,-0.007220828,-0.016624649,-231897600,0,59.93999863,59.24000168,59.54999924,59.54999924,3140000
-0.002211279,-0.001871077,0.005613166,-0.003912222,-0.01139653,-231811200,0,59.61000061,58.65999985,58.79000092,58.79000092,3180000
0.000340956,0.007841785,-0.001704713,-0.009205607,-0.005114205,-231724800,0,58.95999908,58.16999817,58.65999985,58.65999985,2900000
0.007498272,-0.002044972,-0.009543309,-0.005453301,-0.005112461,-231638400,0,59.06000137,58.38999939,58.68000031,58.68000031,2260000
-0.009472219,-0.01691475,-0.012855182,-0.012516879,-0.011332852,-231552000,0,59.25,58.45000076,59.11999893,59.11999893,2830000
-0.007513703,-0.003415313,-0.003073776,-0.001878426,0.000512274,-231206400,0,59.49000168,58.43999863,58.56000137,58.56000137,2970000
0.004129416,0.00447354,0.005677939,0.008086738,0.012388184,-231120000,0,58.77000046,57.95000076,58.11999893,58.11999893,3050000
0.000342708,0.001542155,0.003941048,0.008224804,0.005825911,-231033600,0,58.59999847,57.72000122,58.36000061,58.36000061,3180000
0.001199036,0.003597107,0.007879395,0.005481324,0.00873584,-230947200,0,58.90000153,58.09000015,58.38000107,58.38000107,2890000
0.002395199,0.006672359,0.00427716,0.007527778,0.010778461,-230688000,0,58.63999939,57.88000107,58.45000076,58.45000076,2520000
0.00426694,0.001877464,0.005120315,0.008363231,0.007509791,-230601600,0,58.93000031,58.16999817,58.59000015,58.59000015,3040000
-0.002379323,0.000849749,0.004078886,0.003229073,0.001869487,-230515200,0,59.06000137,58.40000153,58.84000015,58.84000015,3100000
0.003236774,0.006473613,0.005621772,0.004258944,-0.002725721,-230428800,0,59.18000031,58.45999908,58.70000076,58.70000076,3100000
0.003226396,0.002377303,0.001018872,-0.005943258,-0.020376987,-230342400,0,59.13999939,58.40000153,58.88999939,58.88999939,2880000
-0.000846362,-0.002200424,-0.009140164,-0.023527474,-0.041469206,-230083200,0,59.41999817,58.65000153,59.08000183,59.08000183,3330000
-0.00135521,-0.008300828,-0.022700325,-0.040657255,-0.035066911,-229996800,0,59.54000092,58.77000046,59.02999878,59.02999878,3690000
-0.006955044,-0.021374082,-0.03935538,-0.03375745,-0.047497866,-229910400,0,59.25999832,58.59000015,58.95000076,58.95000076,2950000
-0.014520025,-0.03262726,-0.026990123,-0.040826774,-0.04731808,-229824000,0,59.29000092,58.33000183,58.54000092,58.54000092,3350000
-0.018374026,-0.012653832,-0.026694351,-0.0332813,-0.024614287,-229737600,0,58.63999939,57.43000031,57.68999863,57.68999863,4280000
0.005827265,-0.008476065,-0.015186308,-0.006357065,-0.020130662,-229478400,0,57.45000076,56.29999924,56.63000107,56.63000107,5000000
-0.014220463,-0.02089183,-0.01211374,-0.025807539,-0.015098326,-229392000,0,57.22000122,56.11999893,56.95999908,56.95999908,3620000
-0.006767606,0.002137114,-0.011754227,-0.000890526,0.000178064,-229305600,0,57.29000092,55.91999817,56.15000153,56.15000153,3550000
0.008965394,-0.005020598,0.005917124,0.006992996,0.016675637,-229219200,0,56.54999924,55.52999878,55.77000046,55.77000046,3540000
-0.013861716,-0.003021183,-0.001954871,0.007641733,0.014217154,-229132800,0,56.58000183,55.59000015,56.27000046,56.27000046,2850000
0.010992914,0.012074214,0.021805714,0.028473562,0.028473562,-228873600,0,56.31000137,55.25999832,55.49000168,55.49000168,3090000
0.001069543,0.010695228,0.017290575,0.017290575,0.019607884,-228787200,0,56.45999908,55.31000137,56.09999847,56.09999847,3000000
0.009615401,0.016203701,0.016203701,0.018518535,0.019230802,-228700800,0,56.70999908,55.84000015,56.15999985,56.15999985,2610000
0.006525554,0.006525554,0.008818342,0.009523826,0.006172813,-228614400,0,56.84000015,55.90000153,56.70000076,56.70000076,2530000
0,0.002277923,0.002978833,-0.000350455,-0.002102662,-228528000,0,57.29999924,56.54999924,57.06999969,57.06999969,2730000
0.002277923,0.002978833,-0.000350455,-0.002102662,0.003504482,-228268800,0,57.40999985,56.68000031,57.06999969,57.06999969,1950000
0.000699317,-0.002622404,-0.004370629,0.001223771,-0.002097883,-228182400,0,57.40000153,56.70999908,57.20000076,57.20000076,2340000
-0.0033194,-0.005066403,0.000524088,-0.002795245,-0.006114645,-228096000,0,57.83000183,56.95999908,57.24000168,57.24000168,3040000
-0.001752822,0.003856288,0.0005259,-0.002804555,-0.012445208,-228009600,0,57.45999908,56.77999878,57.04999924,57.04999924,2460000
0.005618959,0.002282723,-0.00105358,-0.010711161,-0.023880607,-227923200,0,57.20999908,56.65999985,56.95000076,56.95000076,2020000
-0.003317594,-0.006635255,-0.016238874,-0.029334735,-0.040335278,-227664000,0,57.5,56.65999985,57.27000046,57.27000046,2640000
-0.003328704,-0.01296429,-0.026103743,-0.037140902,-0.062894184,-227577600,0,57.63000107,56.86999893,57.08000183,57.08000183,2860000
-0.009667767,-0.022851103,-0.033925124,-0.059764418,-0.029530679,-227491200,0,57.22999954,56.36999893,56.88999939,56.88999939,3240000
-0.013312034,-0.024494162,-0.050585702,-0.020056817,-0.029286502,-227404800,0,57.02000046,56.18000031,56.34000015,56.34000015,3280000
-0.011332993,-0.037776551,-0.006835781,-0.01618999,-0.018888275,-227318400,0,56.54000092,55.34000015,55.59000015,55.59000015,4650000
-0.026746678,0.004548763,-0.004912672,-0.007641888,0.013828278,-227059200,0,55.47999954,54.38000107,54.95999908,54.95999908,5690000
0.032155494,0.022434042,0.019629822,0.041690026,0.057019988,-226972800,0,55.18999863,53.24000168,53.49000168,53.49000168,6110000
-0.009418592,-0.01213545,0.009237496,0.024089872,0.023727611,-226886400,0,55.43999863,52.54999924,55.20999908,55.20999908,6720000
-0.00274269,0.018833473,0.033827068,0.033461362,0.044432261,-226800000,0,55.16999817,53.81999969,54.68999863,54.68999863,3950000
0.021635502,0.036670333,0.036303621,0.047304693,0.058855868,-226713600,0,54.95999908,54.08000183,54.54000092,54.54000092,2580000
0.014716434,0.014357488,0.025125587,0.036432138,0.047200237,-226454400,0,56.38000107,55.34000015,55.72000122,55.72000122,4280000
-0.00035374,0.010258189,0.021400762,0.032012691,0.038379875,-226368000,0,56.84000015,55.52000046,56.54000092,56.54000092,3830000
0.010615684,0.0217622,0.032377884,0.038747321,0.03184712,-226281600,0,57,56.18999863,56.52000046,56.52000046,3090000
0.011029431,0.021533606,0.027836138,0.021008417,0.029061623,-226195200,0,57.31000137,55.90000153,57.11999893,57.11999893,3400000
0.010389584,0.016623361,0.009870125,0.017835477,0.031861475,-226108800,0,58.18999863,56.77999878,57.75,57.75,5470000
0.006169676,-0.000514118,0.007369328,0.0212511,0.019023147,-225849600,0,58.70000076,57.68999863,58.34999847,58.34999847,4320000
-0.00664281,0.001192296,0.014988947,0.012774655,0.02469768,-225676800,0,59.11000061,57.75999832,58.70999908,58.70999908,4580000
0.007887501,0.021776414,0.019547315,0.031550071,0.028292207,-225590400,0,59.11999893,58.09000015,58.31999969,58.31999969,4160000
0.013780221,0.011568566,0.023477392,0.020245023,0.023477392,-225504000,0,58.99000168,57.90000153,58.77999878,58.77999878,4340000
-0.002181592,0.009565358,0.006376927,0.009565358,0.0038597,-225244800,0,60,58.59000015,59.59000015,59.59000015,5090000
0.011772633,0.008577231,0.011772633,0.006054501,0.016649877,-225158400,0,60.06000137,59.06000137,59.45999908,59.45999908,4550000
-0.003158222,0,-0.005651598,0.004820494,0.010804547,-225072000,0,60.40999985,59.18000031,60.15999985,60.15999985,5090000
0.003168228,-0.002501276,0.008003994,0.014007006,0.026179751,-224985600,0,60.66999817,59.74000168,59.97000122,59.97000122,5050000
-0.005651598,0.004820494,0.010804547,0.022938848,0.019946821,-224899200,0,60.45999908,59.45999908,60.15999985,60.15999985,4000000
0.010531613,0.016549677,0.028752946,0.025743914,0.031929118,-224640000,0,60.41999817,59.45999908,59.81999969,59.81999969,3410000
0.005955345,0.018031433,0.015053761,0.021174504,0.027626107,-224553600,0,60.63000107,59.56999969,60.45000076,60.45000076,4290000
0.012004597,0.009044552,0.01512906,0.021542469,0.026311436,-224467200,0,61.18000031,60.18999863,60.81000137,60.81000137,5100000
-0.002924932,0.0030874,0.009424732,0.014137129,0.011699665,-224294400,0,62.02999878,60.65999985,61.54000092,61.54000092,5660000
0.006029969,0.012385892,0.017112113,0.014667498,0.00945238,-224035200,0,62.13000107,60.95000076,61.36000061,61.36000061,5650000
0.006317826,0.011015719,0.008585757,0.003401897,0.014741614,-223948800,0,62.04000092,60.97999954,61.72999954,61.72999954,5500000
0.004668399,0.002253693,-0.002897622,0.008370903,0.004346434,-223862400,0,62.47999954,61.50999832,62.11999893,62.11999893,5980000
-0.002403485,-0.007530864,0.0036853,-0.000320469,0.008332005,-223776000,0,62.72000122,61.68999863,62.40999985,62.40999985,5810000
-0.005139732,0.006103455,0.002088035,0.010761356,0.012849391,-223689600,0,62.77999878,61.77999878,62.25999832,62.25999832,4570000
0.011301272,0.007265108,0.015983237,0.01808206,0.005327766,-223430400,0,62.45000076,61.27999878,61.93999863,61.93999863,3810000
-0.00399106,0.004629644,0.006705013,-0.005906752,-0.005108552,-223344000,0,62.93000031,61.77000046,62.63999939,62.63999939,5210000
0.008655248,0.010738932,-0.001923368,-0.00112197,0.003846797,-223257600,0,63.5,62.36999893,62.38999939,62.38999939,6280000
0.002065804,-0.010487841,-0.00969332,-0.00476719,-0.008104277,-223171200,0,63.36000061,62.27999878,62.93000031,62.93000031,4600000
-0.012527766,-0.011734882,-0.006818907,-0.010149115,-0.007770404,-223084800,0,63.43000031,62.45000076,63.06000137,63.06000137,3900000
0.000802943,0.005781285,0.002408828,0.004817717,0.001605885,-222825600,0,63.34999847,61.95999908,62.27000046,62.27000046,4270000
0.004974348,0.001604597,0.004011553,0.000802298,-0.004011553,-222739200,0,62.58000183,61.72000122,62.31999969,62.31999969,3700000
-0.003353072,-0.000958029,-0.004151399,-0.008941424,-0.000798327,-222652800,0,63.15999985,62.13000107,62.63000107,62.63000107,3760000
0.0024031,-0.000801013,-0.005607153,0.00256334,0.006408227,-222566400,0,63.06999969,62.09000015,62.41999817,62.41999817,3380000
-0.003196432,-0.00799105,0.000159855,0.003995525,0.001118742,-222480000,0,62.83000183,61.95999908,62.56999969,62.56999969,3280000
-0.004809993,0.00336705,0.00721502,0.004329012,0.004168705,-222220800,0,62.95000076,62.13999939,62.36999893,62.36999893,3590000
0.008216564,0.012083132,0.009183175,0.009022094,0.015305313,-222134400,0,62.65999985,61.77999878,62.06999969,62.06999969,3620000
0.003835057,0.000958734,0.000798965,0.007030978,0.005592817,-222048000,0,62.81000137,61.72000122,62.58000183,62.58000183,4000000
-0.002865334,-0.003024493,0.003183712,0.001751044,0.00222858,-221961600,0,63.27999878,62.43999863,62.81999969,62.81999969,4220000
-0.000159616,0.006066428,0.004629644,0.005108552,0.007343536,-221875200,0,63.13000107,62.25999832,62.63999939,62.63999939,3470000
0.006227038,0.004790024,0.005269009,0.007504349,0.000957968,-221616000,0,63.02999878,62.18999863,62.63000107,62.63000107,3180000
-0.00142812,-0.0009521,0.001269407,-0.005236462,0.011107597,-221443200,0,63.31999969,62.56000137,63.02000046,63.02000046,3370000
0.000476701,0.002701385,-0.003813788,0.012553646,0.019068758,-221356800,0,63.40999985,62.66999817,62.93000031,62.93000031,3670000
0.002223624,-0.004288444,0.01207119,0.018583199,0.018424455,-221270400,0,63.25,62.52999878,62.95999908,62.95999908,4140000
-0.006497621,0.009825717,0.016323277,0.016164886,0.025990482,-221011200,0,63.43000031,62.68000031,63.09999847,63.09999847,5420000
0.016430094,0.022970149,0.022810722,0.032700579,0.030307828,-220838400,0,63.38999939,62.31999969,62.68999863,62.68999863,2540000
0.006434338,0.006277488,0.01600748,0.013653407,0.015536689,-220752000,0,63.88999939,62.66999817,63.72000122,63.72000122,4570000
-0.000155848,0.009511939,0.007172916,0.009044158,0.011227214,-220665600,0,64.44999695,63.56999969,64.12999725,64.12999725,5400000
0.009669293,0.007329906,0.00920144,0.011384836,0.016843327,-220406400,0,64.58999634,63.66999817,64.12000275,64.12000275,4440000
-0.002316984,-0.000463373,0.001699114,0.007105331,0.005715211,-220320000,0,64.98000336,64,64.73999786,64.73999786,5410000
0.001857915,0.004025424,0.009444196,0.008050848,0.00123861,-220233600,0,65.22000122,64.31999969,64.58999634,64.58999634,5110000
0.002163489,0.007572212,0.006181448,-0.000618157,0.006490468,-220147200,0,65.16000366,64.33000183,64.70999908,64.70999908,4520000
0.005397047,0.004009285,-0.002775641,0.004317637,0.005088695,-220060800,0,65.09999847,64.30999756,64.84999847,64.84999847,4410000
-0.001380312,-0.008128816,-0.001073615,-0.000306697,0.001227022,-219801600,0,65.5,64.61000061,65.19999695,65.19999695,5000000
-0.006757832,0.000307121,0.001075099,0.002610938,0.005068374,-219715200,0,65.62000275,64.81999969,65.11000061,65.11000061,5930000
0.007113021,0.007886225,0.009432513,0.011906669,0.014690036,-219628800,0,65.25,64.41999817,64.66999817,64.66999817,4260000
0.000767742,0.00230311,0.004759791,0.007523499,0.009519465,-219542400,0,65.40000153,64.34999847,65.12999725,65.12999725,5230000
0.00153419,0.003988986,0.006750574,0.008745009,0.011353143,-219456000,0,65.69999695,64.86000061,65.18000031,65.18000031,4760000
0.002451037,0.005208394,0.007199774,0.009803912,0.014705869,-219196800,0,65.51999664,64.63999939,65.27999878,65.27999878,4090000
0.002750616,0.004737126,0.007334898,0.012224868,0.012072141,-219110400,0,65.80000305,65.02999878,65.44000244,65.44000244,4810000
0.001981061,0.004571707,0.009448264,0.009295955,0.003504964,-219024000,0,65.91000366,65.23000336,65.62000275,65.62000275,4820000
0.002585523,0.007452439,0.007300431,0.001520889,0.00684406,-218937600,0,66.08999634,65.33000183,65.75,65.75,4810000
0.004854364,0.004702749,-0.001061889,0.004247554,0.005916253,-218851200,0,66.23000336,65.37999725,65.91999817,65.91999817,4770000
-0.000150883,-0.005887672,-0.000603879,0.001056759,-0.001056759,-218592000,0,66.58999634,65.76999664,66.23999786,66.23999786,4720000
-0.005737655,-0.000453064,0.001207824,-0.000906012,-0.001811909,-218505600,0,66.58000183,65.83000183,66.23000336,66.23000336,4360000
0.005315087,0.00698556,0.004859525,0.0039484,0.008352362,-218419200,0,66.33000183,65.55000305,65.84999847,65.84999847,3740000
0.001661641,-0.000453154,-0.001359461,0.003021217,-0.000453154,-218332800,0,66.44999695,65.51000214,66.19999695,66.19999695,4270000
-0.002111286,-0.00301609,0.001357321,-0.002111286,-0.002111286,-218246400,66.30999756,66.30999756,66.30999756,66.30999756,66.30999756,4280000
-0.000906718,0.003475946,0,0,-0.006196102,-217987200,0,66.66000366,65.88999939,66.16999817,66.16999817,3670000
0.004386642,0.000907541,0.000907541,-0.005294183,-0.004235347,-217900800,0,66.34999847,65.37999725,66.11000061,66.11000061,4050000
-0.003463906,-0.003463906,-0.009638545,-0.008584333,-0.00376506,-217814400,0,66.76000214,65.87999725,66.40000153,66.40000153,4340000
0,-0.006196102,-0.005138225,-0.000302201,0.002720271,-217728000,0,66.80999756,65.91000366,66.16999817,66.16999817,4240000
-0.006196102,-0.005138225,-0.000302201,0.002720271,0.003627104,-217641600,0,66.44999695,65.65000153,66.16999817,66.16999817,3890000
0.001064472,0.005930647,0.008971963,0.009884451,0.011557094,-217382400,0,66.41000366,65.5,65.76000214,65.76000214,3880000
0.004861001,0.007899083,0.0088106,0.010481464,0.005620463,-217296000,0,66.01000214,65.16000366,65.83000183,65.83000183,3710000
0.003023385,0.003930493,0.005593275,0.000755789,-0.004837486,-217209600,0,66.52999878,65.55999756,66.15000153,66.15000153,4960000
0.000904374,0.002562143,-0.002260762,-0.007837176,-0.006480788,-217123200,0,66.75,65.93000031,66.34999847,66.34999847,5640000
0.001656271,-0.003162275,-0.008733652,-0.007378489,-0.014305143,-217036800,0,66.73999786,65.95999908,66.41000366,66.41000366,4410000
-0.004810579,-0.010372743,-0.009019821,-0.015935021,-0.015784658,-216777600,0,66.95999908,66.09999847,66.51999664,66.51999664,4700000
-0.00558905,-0.004229589,-0.011178216,-0.011027126,-0.017975753,-216691200,0,66.66999817,65.91999817,66.19999695,66.19999695,4130000
0.001367102,-0.005620579,-0.00546864,-0.012456322,-0.023393603,-216604800,0,66.27999878,65.44000244,65.83000183,65.83000183,4120000
-0.006978142,-0.00682641,-0.013804552,-0.024726901,-0.027609219,-216518400,0,66.23000336,65.36000061,65.91999817,65.91999817,3980000
0.000152798,-0.006874381,-0.017873483,-0.020776056,-0.011304581,-216172800,0,66.08999634,65.23999786,65.45999908,65.45999908,3680000
-0.007026105,-0.018023527,-0.020925656,-0.011455628,-0.011150196,-216086400,0,65.86000061,65.05999756,65.47000122,65.47000122,3670000
-0.011075238,-0.013997902,-0.004460866,-0.004153273,-0.002461216,-216000000,0,65.73999786,64.86000061,65.01000214,65.01000214,3680000
-0.002955396,0.006688448,0.006999486,0.008710492,0.015087902,-215913600,0,65.13999939,64.08000183,64.29000092,64.29000092,4090000
0.00967243,0.00998439,0.011700468,0.018096781,0.01918882,-215827200,0,64.75,63.79999924,64.09999847,64.09999847,3920000
0.000308972,0.00200861,0.008343648,0.009425226,0.012206442,-215568000,0,65.08000183,63.88000107,64.72000122,64.72000122,3650000
0.001699114,0.008032195,0.009113438,0.011893795,0.014365158,-215481600,0,65.26999664,64.41000366,64.73999786,64.73999786,3280000
0.006322339,0.007401748,0.010177389,0.01264456,0.016345493,-215395200,0,65.05999756,64.30999756,64.84999847,64.84999847,3100000
0.001072628,0.00383083,0.006282501,0.009960182,0.005209873,-215308800,0,65.59999847,64.80999756,65.26000214,65.26000214,3350000
0.002755247,0.005204291,0.008878032,0.004132812,0.009184118,-215222400,0,65.73999786,65.02999878,65.33000183,65.33000183,3360000
0.002442315,0.006105961,0.00137378,0.006411207,0.001526461,-214963200,0,65.86000061,65.11000061,65.51000214,65.51000214,3180000
0.003654721,-0.001065931,0.003959223,-0.000913622,-0.003045484,-214876800,0,65.97000122,65.26000214,65.66999817,65.66999817,3350000
-0.004703462,0.000303393,-0.004551707,-0.006675807,0.000606786,-214790400,0,66.26999664,65.54000092,65.91000366,65.91000366,4120000
0.005030516,0.000152472,-0.001981665,0.005335343,0.003810976,-214704000,0,66.20999908,65.38999939,65.59999847,65.59999847,3540000
-0.004853628,-0.006977083,0.000303301,-0.001213436,0.003943609,-214617600,0,66.22000122,65.38999939,65.93000031,65.93000031,3400000
-0.002133812,0.005182081,0.003657946,0.008840144,0.009144924,-214358400,0,66.16999817,65.36000061,65.61000061,65.61000061,3250000
0.007331537,0.005804143,0.010997422,0.011302854,0.014204984,-214272000,0,65.84999847,65.19000244,65.47000122,65.47000122,3180000
-0.001516277,0.003639204,0.003942413,0.006823421,0.011069043,-214185600,0,66.15000153,65.30000305,65.94999695,65.94999695,3690000
0.00516331,0.00546698,0.008352362,0.012604432,0.011085852,-214099200,0,66.25,65.59999847,65.84999847,65.84999847,3220000
0.00030211,0.003172671,0.007402898,0.005892119,0.005741007,-214012800,0,66.44000244,65.68000031,66.19000244,66.19000244,3820000
0.002869694,0.007098644,0.005588321,0.005437254,0.009666204,-213753600,0,66.59999847,65.91999817,66.20999908,66.20999908,3700000
0.004216849,0.002710848,0.002560213,0.006777062,0.006626428,-213667200,0,66.73000336,66.01000214,66.40000153,66.40000153,4100000
-0.001499677,-0.001649679,0.002549463,0.002399461,0.010197965,-213580800,0,66.93000031,66.20999908,66.68000031,66.68000031,4270000
-0.000150227,0.004055221,0.003904994,0.011715211,0.019074746,-213494400,0,67.01000214,66.31999969,66.58000183,66.58000183,3890000
0.004206081,0.004055831,0.011867221,0.019227862,0.025687233,-213408000,0,66.90000153,66.23000336,66.56999969,66.56999969,3390000
-0.000149621,0.007629052,0.014958863,0.021391179,0.024981275,-213148800,0,67.18000031,66.23000336,66.84999847,66.84999847,3890000
0.007779837,0.015110745,0.021544023,0.025134656,0.024087383,-213062400,0,67.36000061,66.51000214,66.83999634,66.83999634,4360000
0.007274315,0.01365793,0.017220844,0.016181656,0.013806418,-212976000,0,67.55000305,66.62999725,67.36000061,67.36000061,4660000
0.006337514,0.009874697,0.008843014,0.006484929,0.013559295,-212889600,0,68.12000275,67.27999878,67.84999847,67.84999847,5300000
0.003514907,0.002489721,0.000146487,0.007176302,0.011862882,-212803200,0,68.45999908,67.45999908,68.27999878,68.27999878,5240000
-0.001021595,-0.003356622,0.00364857,0.008318735,0.009048494,-212544000,0,68.91000366,68.05000305,68.51999664,68.51999664,5940000
-0.002337415,0.004674941,0.009349882,0.010080387,0.006866344,-212457600,0,68.83999634,68.02999878,68.44999695,68.44999695,5090000
0.007028785,0.011714679,0.012446895,0.009225322,0.008786037,-212371200,0,68.88999939,67.66000366,68.29000092,68.29000092,5880000
0.004653188,0.005380293,0.002181206,0.001744987,0.006689061,-212284800,0,69.06999969,67.97000122,68.76999664,68.76999664,5250000
0.000723738,-0.002460532,-0.002894731,0.002026444,0.003039611,-211939200,0,69.55999756,68.58000183,69.08999634,69.08999634,5930000
-0.003181967,-0.003615852,0.001301764,0.002314198,0.00564072,-211852800,0,69.61000061,68.66000366,69.13999939,69.13999939,5570000
