Date,^GSPC,Open,High,Low,Close,Adj Close,Volume
-1.0162892503750731,0.0,-0.5768678538492065,-0.6027192081059991,-0.6020969879389477,-0.6024148623932333,-0.6024148623932333,-0.5592007932569202
-1.0161909033603447,0.0,-0.5768582037683563,-0.6027095073261131,-0.6020871769077608,-0.6024051106783436,-0.6024051106783436,-0.5592007932569202
-1.0160925563456162,0.0,-0.5770222514616813,-0.6028744168837061,-0.6022539606954124,-0.6025708861115703,-0.6025708861115703,-0.5592007932569202
-1.0159942093308878,0.0,-0.5771380496710373,-0.6029908234669864,-0.6023716902627608,-0.602687903900323,-0.602687903900323,-0.5592007932569202
-1.0158958623161591,0.0,-0.5772055983964245,-0.6030587270759539,-0.6024403656098063,-0.6027561640446017,-0.6027561640446017,-0.5592007932569202
-1.0156008212719738,0.0,-0.5772345486389753,-0.6030878294156119,-0.602469798703367,-0.6027854191892709,-0.6027854191892709,-0.5592007932569202
-1.0155024742572454,0.0,-0.5772152484772747,-0.6030684278558399,-0.6024501766409932,-0.6027659157594915,-0.6027659157594915,-0.5592007932569202
-1.0154041272425167,0.0,-0.5770705009456503,-0.6029229198580188,-0.6023030149157155,-0.6026196437560443,-0.6026196437560443,-0.5592007932569202
-1.0153057802277883,0.0,-0.5769161033331754,-0.6027677110803118,-0.6021460421592508,-0.6024636200377073,-0.6024636200377073,-0.5592007932569202
-1.0152074332130598,0.0,-0.5768871530906247,-0.6027386087406538,-0.6021166090656901,-0.602434364893038,-0.602434364893038,-0.5592007932569202
-1.0149123921688743,0.0,-0.5768582037683563,-0.6027095073261131,-0.6020871769077608,-0.6024051106783436,-0.6024051106783436,-0.5592007932569202
-1.0148140451541459,0.0,-0.5769450526554438,-0.6027968124948526,-0.60217547431718,-0.6024928742524018,-0.6024928742524018,-0.5592007932569202
-1.0147156981394174,0.0,-0.5775433438639247,-0.603398246971026,-0.6027837442162963,-0.6030974666259448,-0.6030974666259448,-0.5592007932569202
-1.014617351124689,0.0,-0.5773503468483313,-0.6032042359988922,-0.6025875282707155,-0.6029024369780236,-0.6029024369780236,-0.5592007932569202
-1.0145190041099603,0.0,-0.5773599969291816,-0.6032139367787782,-0.6025973393019024,-0.6029121886929134,-0.6029121886929134,-0.5592007932569202
-1.014223963065775,0.0,-0.5772441977995432,-0.6030975292703806,-0.6024796087989225,-0.6027951699741859,-0.6027951699741859,-0.5592007932569202
-1.0141256160510466,0.0,-0.5776494919924305,-0.6035049527744202,-0.6028916627524579,-0.6032047326998078,-0.6032047326998078,-0.5592007932569202
-1.014027269036318,0.0,-0.5776591420732808,-0.6035146535543062,-0.6029014737836448,-0.6032144844146975,-0.6032144844146975,-0.5592007932569202
-1.013830575006861,0.0,-0.5776880913955492,-0.6035437549688469,-0.6029309059415741,-0.603243738629392,-0.603243738629392,-0.5592007932569202
-1.0135355339626755,0.0,-0.577504744460806,-0.6033594447765992,-0.6027445010271801,-0.6030584606963606,-0.6030584606963606,-0.5592007932569202
-1.013437186947947,0.0,-0.577504744460806,-0.6033594447765992,-0.6027445010271801,-0.6030584606963606,-0.6030584606963606,-0.5592007932569202
-1.0133388399332186,0.0,-0.5774950943799558,-0.6033497439967132,-0.6027346899959932,-0.6030487089814708,-0.6030487089814708,-0.5592007932569202
-1.0132404929184902,0.0,-0.5775240437022242,-0.6033788454112539,-0.6027641221539225,-0.6030779631961654,-0.6030779631961654,-0.5592007932569202
-1.0131421459037615,0.0,-0.5775819432670435,-0.6034370491654527,-0.6028229874054125,-0.603136472555529,-0.603136472555529,-0.5592007932569202
-1.0127487578448475,0.0,-0.5775433438639247,-0.603398246971026,-0.6027837442162963,-0.6030974666259448,-0.6030974666259448,-0.5592007932569202
-1.012650410830119,0.0,-0.5774757951385376,-0.6033303433620585,-0.6027150688692509,-0.603029206481666,-0.603029206481666,-0.5592007932569202
-1.0125520638153906,0.0,-0.5775626440256253,-0.6034176485307979,-0.60280336627867,-0.6031169700557243,-0.6031169700557243,-0.5592007932569202
-1.0124537168006622,0.0,-0.5776108925893119,-0.6034661505799934,-0.6028524195633417,-0.6031657267702235,-0.6031657267702235,-0.5592007932569202
-1.0121586757564767,0.0,-0.5774757951385376,-0.6033303433620585,-0.6027150688692509,-0.603029206481666,-0.603029206481666,-0.5592007932569202
-1.0120603287417482,0.0,-0.57738894625145,-0.6032430381933189,-0.6026267714598317,-0.6029414429076079,-0.6029414429076079,-0.5592007932569202
-1.0119619817270198,0.0,-0.5773792961705997,-0.6032333374134329,-0.6026169604286448,-0.6029316911927182,-0.6029316911927182,-0.5592007932569202
-1.0118636347122913,0.0,-0.5774661450576873,-0.6033206425821724,-0.602705257838064,-0.6030194547667763,-0.6030194547667763,-0.5592007932569202
-1.0117652876975627,0.0,-0.577437195735419,-0.6032915411676317,-0.6026758256801347,-0.6029902005520819,-0.6029902005520819,-0.5592007932569202
-1.0114702466533774,0.0,-0.577504744460806,-0.6033594447765992,-0.6027445010271801,-0.6030584606963606,-0.6030584606963606,-0.5592007932569202
-1.0113718996386487,0.0,-0.5775915933478937,-0.6034467499453386,-0.6028327984365993,-0.6031462242704188,-0.6031462242704188,-0.5592007932569202
-1.0112735526239203,0.0,-0.5775336937830745,-0.6033885461911399,-0.6027739331851094,-0.6030877149110551,-0.6030877149110551,-0.5592007932569202
-1.0111752056091918,0.0,-0.577552993944775,-0.603407947750912,-0.6027935552474832,-0.6031072183408346,-0.6031072183408346,-0.5592007932569202
-1.0110768585944634,0.0,-0.577552993944775,-0.603407947750912,-0.6027935552474832,-0.6031072183408346,-0.6031072183408346,-0.5592007932569202
-1.0107818175502779,0.0,-0.5774854442991055,-0.6033400432168271,-0.6027248789648063,-0.6030389572665811,-0.6030389572665811,-0.5592007932569202
-1.0106834705355494,0.0,-0.5776977414763995,-0.603553455748733,-0.602940716972761,-0.6032534903442818,-0.6032534903442818,-0.5592007932569202
-1.010585123520821,0.0,-0.5775915933478937,-0.6034467499453386,-0.6028327984365993,-0.6031462242704188,-0.6031462242704188,-0.5592007932569202
-1.0104867765060923,0.0,-0.5775143945416563,-0.6033691455564852,-0.602754312058367,-0.6030682124112503,-0.6030682124112503,-0.5592007932569202
-1.0103884294913639,0.0,-0.5772345486389753,-0.6030878294156119,-0.602469798703367,-0.6027854191892709,-0.6027854191892709,-0.5592007932569202
-1.0100933884471786,0.0,-0.5768678538492065,-0.6027192081059991,-0.6020969879389477,-0.6024148623932333,-0.6024148623932333,-0.5592007932569202
-1.00999504143245,0.0,-0.5768678538492065,-0.6027192081059991,-0.6020969879389477,-0.6024148623932333,-0.6024148623932333,-0.5592007932569202
-1.0098966944177215,0.0,-0.5768775039300568,-0.602728908885885,-0.6021067989701346,-0.6024246141081231,-0.6024246141081231,-0.5592007932569202
-1.009798347402993,0.0,-0.5768196043652375,-0.6026707051316863,-0.6020479337186446,-0.6023661047487594,-0.6023661047487594,-0.5592007932569202
-1.009404959344079,0.0,-0.5768678538492065,-0.6027192081059991,-0.6020969879389477,-0.6024148623932333,-0.6024148623932333,-0.5592007932569202
-1.0093066123293506,0.0,-0.5767038061558815,-0.602554298548406,-0.6019302041512962,-0.6022490869600067,-0.6022490869600067,-0.5592007932569202
-1.0092082653146222,0.0,-0.5765011590594378,-0.6023505867963863,-0.6017241771745284,-0.6020443055971957,-0.6020443055971957,-0.5592007932569202
-1.0091099182998935,0.0,-0.5764625596563191,-0.6023117846019596,-0.6016849339854122,-0.6020052996676115,-0.6020052996676115,-0.5592007932569202
-1.009011571285165,0.0,-0.5764336103340506,-0.6022826831874187,-0.601655501827483,-0.601976045452917,-0.601976045452917,-0.5592007932569202
-1.0087165302409797,0.0,-0.5764046600914998,-0.6022535808477607,-0.6016260687339223,-0.6019467903082478,-0.6019467903082478,-0.5592007932569202
-1.008618183226251,0.0,-0.5763081620438443,-0.6021565758242525,-0.6015279612289476,-0.6018492759492745,-0.6018492759492745,-0.5592007932569202
-1.0085198362115226,0.0,-0.5763564115278133,-0.6022050787985652,-0.6015770154492507,-0.6018980335937485,-0.6018980335937485,-0.5592007932569202
-1.0084214891967942,0.0,-0.5763178112044122,-0.6021662756790213,-0.601537771324503,-0.6018590267341896,-0.6018590267341896,-0.5592007932569202
-1.0083231421820658,0.0,-0.5762985119629941,-0.6021468750443665,-0.6015181501977607,-0.6018395242343848,-0.6018395242343848,-0.5592007932569202
-1.0080281011378802,0.0,-0.5763081620438443,-0.6021565758242525,-0.6015279612289476,-0.6018492759492745,-0.6018492759492745,-0.5592007932569202
-1.0079297541231518,0.0,-0.5762888618821438,-0.6021371742644804,-0.6015083391665739,-0.6018297725194951,-0.6018297725194951,-0.5592007932569202
-1.0078314071084233,0.0,-0.5763081620438443,-0.6021565758242525,-0.6015279612289476,-0.6018492759492745,-0.6018492759492745,-0.5592007932569202
-1.0077330600936947,0.0,-0.5762116630759064,-0.6020595698756269,-0.6014298527883415,-0.6017517606603267,-0.6017517606603267,-0.5592007932569202
-1.0076347130789662,0.0,-0.5761634135919375,-0.6020110669013142,-0.6013807985680384,-0.6017030030158527,-0.6017030030158527,-0.5592007932569202
-1.0073396720347807,0.0,-0.5761248141888188,-0.6019722647068875,-0.6013415553789223,-0.6016639970862684,-0.6016639970862684,-0.5592007932569202
-1.0072413250200523,0.0,-0.5761344642696691,-0.6019819654867734,-0.6013513664101091,-0.6016737488011581,-0.6016737488011581,-0.5592007932569202
-1.0071429780053238,0.0,-0.5760572654634316,-0.6019043610979199,-0.6012728800318768,-0.6015957369419896,-0.6015957369419896,-0.5592007932569202
-1.0070446309905954,0.0,-0.5759221670923751,-0.6017685529548676,-0.6011355284021546,-0.6014592157234575,-0.6014592157234575,-0.5592007932569202
-1.006946283975867,0.0,-0.5758256690447195,-0.6016715479313595,-0.6010374208971798,-0.6013617013644843,-0.6013617013644843,-0.5592007932569202
-1.0066512429316814,0.0,-0.5760572654634316,-0.6019043610979199,-0.6012728800318768,-0.6015957369419896,-0.6015957369419896,-0.5592007932569202
-1.006552895916953,0.0,-0.5760476153825814,-0.601894660318034,-0.6012630690006899,-0.6015859852270999,-0.6015859852270999,-0.5592007932569202
-1.0064545489022243,0.0,-0.5760283161411632,-0.6018752596833792,-0.6012434478739476,-0.6015664827272952,-0.6015664827272952,-0.5592007932569202
-1.0063562018874959,0.0,-0.5760765647048498,-0.6019237617325747,-0.6012925011586192,-0.6016152394417944,-0.6016152394417944,-0.5592007932569202
-1.0062578548727674,0.0,-0.5761151650282509,-0.6019625648521187,-0.6013317452833667,-0.6016542463013533,-0.6016542463013533,-0.5592007932569202
-1.0059628138285819,0.0,-0.5759993658986124,-0.6018461573437212,-0.6012140147803868,-0.601537227582626,-0.601537227582626,-0.5592007932569202
-1.0058644668138534,0.0,-0.5760090159794627,-0.6018558581236072,-0.6012238258115737,-0.6015469792975157,-0.6015469792975157,-0.5592007932569202
-1.005766119799125,0.0,-0.5760958648665504,-0.6019431632923467,-0.601312123220993,-0.6016347428715739,-0.6016347428715739,-0.5592007932569202
-1.0056677727843966,0.0,-0.5759704165763441,-0.6018170559291804,-0.6011845826224576,-0.6015079733679315,-0.6015079733679315,-0.5592007932569202
-1.005569425769668,0.0,-0.5758835676892564,-0.6017297507604409,-0.6010962852130384,-0.6014202097938732,-0.6014202097938732,-0.5592007932569202
-1.0052743847254826,0.0,-0.5757967188021688,-0.6016424455917014,-0.6010079878036192,-0.6013324462198151,-0.6013324462198151,-0.5592007932569202
-1.0051760377107541,0.0,-0.5757484702384822,-0.601593943542506,-0.6009589345189476,-0.6012836895053157,-0.6012836895053157,-0.5592007932569202
-1.0050776906960255,0.0,-0.5757291700767816,-0.6015745419827339,-0.6009393124565737,-0.6012641860755363,-0.6012641860755363,-0.5592007932569202
-1.004979343681297,0.0,-0.5756133718674256,-0.6014581353994536,-0.6008215828892253,-0.6011471682867836,-0.6011471682867836,-0.5592007932569202
-1.0048809966665686,0.0,-0.5752370279170889,-0.6010798142350721,-0.6004389620292505,-0.600766860705831,-0.600766860705831,-0.5592007932569202
-1.004585955622383,0.0,-0.5750247298195126,-0.600866400778049,-0.6002231230856644,-0.6005523266981556,-0.6005523266981556,-0.5592007932569202
-1.0044876086076546,0.0,-0.5752370279170889,-0.6010798142350721,-0.6004389620292505,-0.600766860705831,-0.600766860705831,-0.5592007932569202
-1.0043892615929262,0.0,-0.5752563262382248,-0.6010992139446095,-0.6004585822203614,-0.6007863622756611,-0.6007863622756611,-0.5592007932569202
-1.0042909145781977,0.0,-0.5751694791917018,-0.6010119106261046,-0.600370286682205,-0.6006986005615522,-0.6006986005615522,-0.5592007932569202
-1.004192567563469,0.0,-0.5751308788683007,-0.6009731075065605,-0.6003310425574575,-0.6006595937019933,-0.6006595937019933,-0.5592007932569202
-1.0038975265192838,0.0,-0.5750922785448996,-0.6009343043870164,-0.6002917984327099,-0.6006205868424344,-0.6006205868424344,-0.5592007932569202
-1.0037991795045553,0.0,-0.5751019286257499,-0.6009440051669025,-0.6003016094638968,-0.6006303385573241,-0.6006303385573241,-0.5592007932569202
-1.0037008324898267,0.0,-0.5749571810941254,-0.6007984971690815,-0.600154447738619,-0.6004840665538769,-0.6004840665538769,-0.5592007932569202
-1.0036024854750982,0.0,-0.5749571810941254,-0.6007984971690815,-0.600154447738619,-0.6004840665538769,-0.6004840665538769,-0.5592007932569202
-1.0035041384603698,0.0,-0.5749475310132752,-0.6007887963891955,-0.6001446367074321,-0.6004743148389872,-0.6004743148389872,-0.5592007932569202
-1.0031107504014558,0.0,-0.5748992824495887,-0.60074029434,-0.6000955834227605,-0.600425558124488,-0.600425558124488,-0.5592007932569202
-1.0030124033867274,0.0,-0.5748799822878881,-0.600720892780228,-0.6000759613603867,-0.6004060546947084,-0.6004060546947084,-0.5592007932569202
-1.002914056371999,0.0,-0.5749185826112891,-0.6007596958997721,-0.6001152054851343,-0.6004450615542674,-0.6004450615542674,-0.5592007932569202
-1.0028157093572703,0.0,-0.5750440299812131,-0.6008858023378211,-0.6002427451480382,-0.6005718301279351,-0.6005718301279351,-0.5592007932569202
-1.002520668313085,0.0,-0.5750922785448996,-0.6009343043870164,-0.6002917984327099,-0.6006205868424344,-0.6006205868424344,-0.5592007932569202
-1.0024223212983563,0.0,-0.5748220836433512,-0.6006626899511465,-0.6000170970445281,-0.6003475462653194,-0.6003475462653194,-0.5592007932569202
-1.0023239742836278,0.0,-0.5747545349179641,-0.600594786342179,-0.5999484216974827,-0.6002792861210408,-0.6002792861210408,-0.5592007932569202
-1.0022256272688994,0.0,-0.5747448848371138,-0.600585085562293,-0.5999386106662958,-0.6002695344061509,-0.6002695344061509,-0.5592007932569202
-1.002127280254171,0.0,-0.5746966344328626,-0.600536581662863,-0.5998895555103614,-0.6002207758317023,-0.6002207758317023,-0.5592007932569202
-1.0018322392099854,0.0,-0.5746773361117268,-0.6005171819533255,-0.5998699353192504,-0.6002012742618722,-0.6002012742618722,-0.5592007932569202
-1.001733892195257,0.0,-0.5745904872246391,-0.6004298767845859,-0.5997816379098312,-0.600113510687814,-0.600113510687814,-0.5592007932569202
-1.0016355451805286,0.0,-0.5746387357883257,-0.6004783788337814,-0.5998306911945028,-0.6001622674023133,-0.6001622674023133,-0.5592007932569202
-1.0015371981658001,0.0,-0.5746580359500262,-0.6004977803935535,-0.5998503132568765,-0.6001817708320928,-0.6001817708320928,-0.5592007932569202
-1.0014388511510715,0.0,-0.574686986192577,-0.6005268827332115,-0.5998797463504373,-0.600211025976762,-0.600211025976762,-0.5592007932569202
-1.0011438101068861,0.0,-0.5748510320453373,-0.60069179044057,-0.600046528266826,-0.6003767995500392,-0.6003767995500392,-0.5592007932569202
-1.0010454630921575,0.0,-0.5748799822878881,-0.600720892780228,-0.6000759613603867,-0.6004060546947084,-0.6004060546947084,-0.5592007932569202
-1.000947116077429,0.0,-0.574715934594563,-0.6005559832226349,-0.5999091775727351,-0.6002402792614817,-0.6002402792614817,-0.5592007932569202
-1.0008487690627006,0.0,-0.5747545349179641,-0.600594786342179,-0.5999484216974827,-0.6002792861210408,-0.6002792861210408,-0.5592007932569202
-1.0007504220479722,0.0,-0.574812433562501,-0.6006529891712605,-0.6000072860133413,-0.6003377945504297,-0.6003377945504297,-0.5592007932569202
-1.0004553810037866,0.0,-0.5750247298195126,-0.600866400778049,-0.6002231230856644,-0.6005523266981556,-0.6005523266981556,-0.5592007932569202
-1.0003570339890582,0.0,-0.5749475310132752,-0.6007887963891955,-0.6001446367074321,-0.6004743148389872,-0.6004743148389872,-0.5592007932569202
-1.0002586869743297,0.0,-0.5748992824495887,-0.60074029434,-0.6000955834227605,-0.600425558124488,-0.600425558124488,-0.5592007932569202
-1.000160339959601,0.0,-0.5749378809324249,-0.6007790956093095,-0.6001348256762452,-0.6004645631240975,-0.6004645631240975,-0.5592007932569202
-1.0000619929448726,0.0,-0.5747931334008004,-0.6006335876114884,-0.5999876639509675,-0.6003182911206503,-0.6003182911206503,-0.5592007932569202
-0.9996686048859588,0.0,-0.5747931334008004,-0.6006335876114884,-0.5999876639509675,-0.6003182911206503,-0.6003182911206503,-0.5592007932569202
-0.9995702578712302,0.0,-0.5748510320453373,-0.60069179044057,-0.600046528266826,-0.6003767995500392,-0.6003767995500392,-0.5592007932569202
-0.9994719108565018,0.0,-0.5748317337242015,-0.6006723907310325,-0.600026908075715,-0.6003572979802092,-0.6003572979802092,-0.5592007932569202
-0.9993735638417732,0.0,-0.5747255846754133,-0.600565684002521,-0.599918988603922,-0.6002500309763715,-0.6002500309763715,-0.5592007932569202
-0.9990785227975878,0.0,-0.5747641849988143,-0.600604487122065,-0.5999582327286697,-0.6002890378359305,-0.6002890378359305,-0.5592007932569202
-0.9989801757828594,0.0,-0.5748606821261876,-0.600701491220456,-0.6000563392980128,-0.600386551264929,-0.600386551264929,-0.5592007932569202
-0.9988818287681308,0.0,-0.5748413838050518,-0.6006820915109186,-0.6000367191069019,-0.6003670496950989,-0.6003670496950989,-0.5592007932569202
-0.9987834817534024,0.0,-0.5751501790300013,-0.6009925090663326,-0.6003506646198312,-0.6006790971317728,-0.6006790971317728,-0.5592007932569202
-0.9986851347386738,0.0,-0.5753721253678632,-0.6012156214530071,-0.6005763127233413,-0.6009033809943884,-0.6009033809943884,-0.5592007932569202
-0.9983900936944884,0.0,-0.5758835676892564,-0.6017297507604409,-0.6010962852130384,-0.6014202097938732,-0.6014202097938732,-0.5592007932569202
-0.99829174667976,0.0,-0.5756519712705442,-0.6014969375938803,-0.6008608260783413,-0.6011861742163679,-0.6011861742163679,-0.5592007932569202
-0.9981933996650314,0.0,-0.5755265229803379,-0.6013708302307141,-0.600733285479806,-0.6010594047127255,-0.6010594047127255,-0.5592007932569202
-0.998095052650303,0.0,-0.5754107256912642,-0.6012544245725511,-0.600615556848089,-0.6009423878539474,-0.6009423878539474,-0.5592007932569202
-0.9979967056355744,0.0,-0.5753528252061626,-0.601196219893235,-0.6005566906609675,-0.600883877564609,-0.600883877564609,-0.5592007932569202
-0.997701664591389,0.0,-0.5754975727377871,-0.6013417278910561,-0.6007038523862454,-0.6010301495680562,-0.6010301495680562,-0.5592007932569202
-0.9976033175766605,0.0,-0.5753335250444621,-0.601176818333463,-0.6005370685985938,-0.6008643741348295,-0.6008643741348295,-0.5592007932569202
-0.997504970561932,0.0,-0.5754396740932503,-0.6012835250619746,-0.6006449880703868,-0.6009716411386672,-0.6009716411386672,-0.5592007932569202
-0.9974066235472036,0.0,-0.575565123303739,-0.6014096333502581,-0.6007725296045536,-0.6010984115722844,-0.6010984115722844,-0.5592007932569202
-0.997308276532475,0.0,-0.5757581193990501,-0.6016036433972747,-0.600968744614503,-0.6012934402902308,-0.6012934402902308,-0.5592007932569202
-0.9970132354882896,0.0,-0.5757581193990501,-0.6016036433972747,-0.600968744614503,-0.6012934402902308,-0.6012934402902308,-0.5592007932569202
-0.996914888473561,0.0,-0.5757098708353634,-0.6015551413480792,-0.6009196913298314,-0.6012446835757316,-0.6012446835757316,-0.5592007932569202
-0.9968165414588326,0.0,-0.575468624335801,-0.6013126274016326,-0.6006744211639474,-0.6010008962833364,-0.6010008962833364,-0.5592007932569202
-0.9967181944441041,0.0,-0.5755265229803379,-0.6013708302307141,-0.600733285479806,-0.6010594047127255,-0.6010594047127255,-0.5592007932569202
-0.9966198474293756,0.0,-0.5754975727377871,-0.6013417278910561,-0.6007038523862454,-0.6010301495680562,-0.6010301495680562,-0.5592007932569202
-0.9963248063851902,0.0,-0.5756519712705442,-0.6014969375938803,-0.6008608260783413,-0.6011861742163679,-0.6011861742163679,-0.5592007932569202
-0.9962264593704616,0.0,-0.5758642684478382,-0.6017103501257862,-0.601076664086296,-0.6014007072940685,-0.6014007072940685,-0.5592007932569202
-0.9961281123557332,0.0,-0.5759318171732253,-0.6017782537347537,-0.6011453394333415,-0.6014689674383472,-0.6014689674383472,-0.5592007932569202
-0.9960297653410047,0.0,-0.5758932177701066,-0.6017394515403269,-0.6011060962442253,-0.601429961508763,-0.601429961508763,-0.5592007932569202
-0.9959314183262762,0.0,-0.5759028678509569,-0.601749152320213,-0.6011159072754122,-0.6014397132236527,-0.6014397132236527,-0.5592007932569202
-0.9956363772820908,0.0,-0.5758642684478382,-0.6017103501257862,-0.601076664086296,-0.6014007072940685,-0.6014007072940685,-0.5592007932569202
-0.9955380302673622,0.0,-0.5756809205928126,-0.6015260390084212,-0.6008902582362706,-0.6012154284310623,-0.6012154284310623,-0.5592007932569202
-0.9954396832526338,0.0,-0.5756809205928126,-0.6015260390084212,-0.6008902582362706,-0.6012154284310623,-0.6012154284310623,-0.5592007932569202
-0.9953413362379052,0.0,-0.575632672029126,-0.6014775369592257,-0.600841204951599,-0.6011666717165631,-0.6011666717165631,-0.5592007932569202
-0.9952429892231768,0.0,-0.575468624335801,-0.6013126274016326,-0.6006744211639474,-0.6010008962833364,-0.6010008962833364,-0.5592007932569202
-0.9949479481789913,0.0,-0.5756712714322447,-0.6015163391536524,-0.6008804481407152,-0.6012056776461473,-0.6012056776461473,-0.5592007932569202
-0.9948496011642628,0.0,-0.5755940717057251,-0.6014387338396816,-0.6008019608268514,-0.6011276648570041,-0.6011276648570041,-0.5592007932569202
-0.9947512541495344,0.0,-0.5756230219482759,-0.6014678361793396,-0.6008313939204122,-0.6011569200016733,-0.6011569200016733,-0.5592007932569202
-0.9946529071348058,0.0,-0.5755747715440245,-0.6014193322799096,-0.6007823387644776,-0.6011081614272247,-0.6011081614272247,-0.5592007932569202
-0.9945545601200774,0.0,-0.5755072228186374,-0.601351428670942,-0.6007136634174322,-0.6010399012829459,-0.6010399012829459,-0.5592007932569202
-0.9942595190758919,0.0,-0.575632672029126,-0.6014775369592257,-0.600841204951599,-0.6011666717165631,-0.6011666717165631,-0.5592007932569202
-0.9941611720611634,0.0,-0.5756423211896939,-0.6014872368139944,-0.6008510150471545,-0.6011764225014781,-0.6011764225014781,-0.5592007932569202
-0.994062825046435,0.0,-0.5754589742549507,-0.6013029266217466,-0.6006646101327606,-0.6009911445684467,-0.6009911445684467,-0.5592007932569202
-0.9939644780317064,0.0,-0.5753817754487134,-0.601225322232893,-0.6005861237545282,-0.6009131327092782,-0.6009131327092782,-0.5592007932569202
-0.993866131016978,0.0,-0.5753528252061626,-0.601196219893235,-0.6005566906609675,-0.600883877564609,-0.600883877564609,-0.5592007932569202
-0.993472742958064,0.0,-0.5752756263999252,-0.6011186155043815,-0.6004782042827352,-0.6008058657054405,-0.6008058657054405,-0.5592007932569202
-0.9933743959433355,0.0,-0.5755458231420384,-0.6013902317904861,-0.6007529075421798,-0.6010789081425049,-0.6010789081425049,-0.5592007932569202
-0.993276048928607,0.0,-0.5757967188021688,-0.6016424455917014,-0.6010079878036192,-0.6013324462198151,-0.6013324462198151,-0.5592007932569202
-0.9931777019138786,0.0,-0.5757774195607506,-0.6016230449570467,-0.6009883666768768,-0.6013129437200103,-0.6013129437200103,-0.5592007932569202
-0.992882660869693,0.0,-0.5759028678509569,-0.601749152320213,-0.6011159072754122,-0.6014397132236527,-0.6014397132236527,-0.5592007932569202
-0.9927843138549646,0.0,-0.5757870696416009,-0.6016327457369327,-0.6009981777080636,-0.6013226954349,-0.6013226954349,-0.5592007932569202
-0.9926859668402361,0.0,-0.575806368883019,-0.6016521463715874,-0.6010177988348061,-0.6013421979347048,-0.6013421979347048,-0.5592007932569202
-0.9925876198255076,0.0,-0.575806368883019,-0.6016521463715874,-0.6010177988348061,-0.6013421979347048,-0.6013421979347048,-0.5592007932569202
-0.9924892728107791,0.0,-0.5758739185286885,-0.6017200509056722,-0.6010864751174829,-0.6014104590089583,-0.6014104590089583,-0.5592007932569202
-0.9921942317665936,0.0,-0.5761537644313696,-0.6020013670465455,-0.6013709884724829,-0.6016932522309376,-0.6016932522309376,-0.5592007932569202
-0.9920958847518652,0.0,-0.5760476153825814,-0.601894660318034,-0.6012630690006899,-0.6015859852270999,-0.6015859852270999,-0.5592007932569202
-0.9919975377371367,0.0,-0.5760090159794627,-0.6018558581236072,-0.6012238258115737,-0.6015469792975157,-0.6015469792975157,-0.5592007932569202
-0.9918991907224082,0.0,-0.5760379653017311,-0.6018849595381479,-0.601253257969503,-0.6015762335122102,-0.6015762335122102,-0.5592007932569202
-0.9918008437076797,0.0,-0.5759993658986124,-0.6018461573437212,-0.6012140147803868,-0.601537227582626,-0.601537227582626,-0.5592007932569202
-0.9915058026634942,0.0,-0.5763950109309319,-0.602243880992992,-0.6016162586383669,-0.6019370395233328,-0.6019370395233328,-0.5592007932569202
-0.9914074556487658,0.0,-0.5762309632376069,-0.602078971435399,-0.6014494748507153,-0.6017712640901061,-0.6017712640901061,-0.5592007932569202
-0.9913091086340372,0.0,-0.5760476153825814,-0.601894660318034,-0.6012630690006899,-0.6015859852270999,-0.6015859852270999,-0.5592007932569202
-0.9912107616193088,0.0,-0.5761055149474006,-0.6019528640722327,-0.60132193425218,-0.6016444945864636,-0.6016444945864636,-0.5592007932569202
-0.9911124146045803,0.0,-0.5759318171732253,-0.6017782537347537,-0.6011453394333415,-0.6014689674383472,-0.6014689674383472,-0.5592007932569202
-0.9908173735603948,0.0,-0.5757581193990501,-0.6016036433972747,-0.600968744614503,-0.6012934402902308,-0.6012934402902308,-0.5592007932569202
-0.9907190265456663,0.0,-0.5757870696416009,-0.6016327457369327,-0.6009981777080636,-0.6013226954349,-0.6013226954349,-0.5592007932569202
-0.9906206795309378,0.0,-0.5757677694799003,-0.6016133441771606,-0.6009785556456899,-0.6013031920051205,-0.6013031920051205,-0.5592007932569202
-0.9905223325162094,0.0,-0.5756809205928126,-0.6015260390084212,-0.6008902582362706,-0.6012154284310623,-0.6012154284310623,-0.5592007932569202
-0.9904239855014809,0.0,-0.5757098708353634,-0.6015551413480792,-0.6009196913298314,-0.6012446835757316,-0.6012446835757316,-0.5592007932569202
-0.9901289444572954,0.0,-0.5757098708353634,-0.6015551413480792,-0.6009196913298314,-0.6012446835757316,-0.6012446835757316,-0.5592007932569202
-0.9899322504278384,0.0,-0.5755265229803379,-0.6013708302307141,-0.600733285479806,-0.6010594047127255,-0.6010594047127255,-0.5592007932569202
-0.98983390341311,0.0,-0.5754782744166513,-0.6013223281815187,-0.6006842321951343,-0.6010106479982261,-0.6010106479982261,-0.5592007932569202
-0.9897355563983814,0.0,-0.5754975727377871,-0.6013417278910561,-0.6007038523862454,-0.6010301495680562,-0.6010301495680562,-0.5592007932569202
-0.989440515354196,0.0,-0.5754300240124,-0.6012738242820885,-0.6006351770391999,-0.6009618894237775,-0.6009618894237775,-0.5592007932569202
-0.9893421683394675,0.0,-0.5753431751253123,-0.6011865191133491,-0.6005468796297807,-0.6008741258497192,-0.6008741258497192,-0.5592007932569202
-0.989243821324739,0.0,-0.5752852764807755,-0.6011283162842675,-0.6004880153139222,-0.6008156174203303,-0.6008156174203303,-0.5592007932569202
